name,price,url,source
Emerald Cut Diamond 7 Stone Ring (1.00 ct. tw.),3520.0,https://www.rarecarat.com/wedding-ring/55-Emerald-Cut-Diamond-7-Stone-Ring-(1.00-ct.-tw.)/27487,rarecarat
Asscher Cut Diamond 5 Stone Ring (3.00 ct. tw.),15290.0,https://www.rarecarat.com/wedding-ring/55-Asscher-Cut-Diamond-5-Stone-Ring-(3.00-ct.-tw.)/31247,rarecarat
Princess Cut Diamond 5 Stone Ring (1.00 ct. tw.),3360.0,https://www.rarecarat.com/wedding-ring/55-Princess-Cut-Diamond-5-Stone-Ring-(1.00-ct.-tw.)/28647,rarecarat
Emerald-Cut Bezel Diamond Eternity Ring (4.00ct. tw.),12260.0,https://www.rarecarat.com/wedding-ring/55-Emerald-Cut-Bezel-Diamond-Eternity-Ring-(4.00ct.-tw.)/29445,rarecarat
Asscher Cut Diamond 5 Stone Ring (1.00 ct. tw.),3330.0,https://www.rarecarat.com/wedding-ring/55-Asscher-Cut-Diamond-5-Stone-Ring-(1.00-ct.-tw.)/27670,rarecarat
Radiant Cut Diamond 7 Stone Ring (3.50 ct. tw.),15540.0,https://www.rarecarat.com/wedding-ring/55-Radiant-Cut-Diamond-7-Stone-Ring-(3.50-ct.-tw.)/28011,rarecarat
Oval Cut Diamond 5 Stone Ring (1.00 ct. tw.),3620.0,https://www.rarecarat.com/wedding-ring/55-Oval-Cut-Diamond-5-Stone-Ring-(1.00-ct.-tw.)/27744,rarecarat
Crater Diamond Band,1770.0,https://www.rarecarat.com/wedding-ring/54-Crater-Diamond-Band/26087,rarecarat
Salem 5 Stone Diamond Band,2190.0,https://www.rarecarat.com/wedding-ring/170-Salem-5-Stone-Diamond-Band/23159,rarecarat
Radiant Cut Diamond 5 Stone Ring (1.00 ct. tw.),3680.0,https://www.rarecarat.com/wedding-ring/55-Radiant-Cut-Diamond-5-Stone-Ring-(1.00-ct.-tw.)/28002,rarecarat
Carmen Modern Curved Band,1520.0,https://www.rarecarat.com/wedding-ring/182-Carmen-Modern-Curved-Band/29839,rarecarat
Cushion Cut Diamond 5 Stone Ring (1.00 ct. tw.),3520.0,https://www.rarecarat.com/wedding-ring/55-Cushion-Cut-Diamond-5-Stone-Ring-(1.00-ct.-tw.)/28168,rarecarat
Manon Pavé Diamond Band,1160.0,https://www.rarecarat.com/wedding-ring/53-Manon-Pavé-Diamond-Band/28399,rarecarat
Mae 7 Stone Diamond Band,6200.0,https://www.rarecarat.com/wedding-ring/170-Mae-7-Stone-Diamond-Band/23166,rarecarat
Sabine Crossover Pavé Band,1480.0,https://www.rarecarat.com/wedding-ring/53-Sabine-Crossover-Pavé-Band/28426,rarecarat
Oval Cut Diamond Eternity Ring (5.0 ct. tw.),14310.0,https://www.rarecarat.com/wedding-ring/55-Oval-Cut-Diamond-Eternity-Ring-(5.0-ct.-tw.)/28206,rarecarat
Jericho Band,1550.0,https://www.rarecarat.com/wedding-ring/182-Jericho-Band/7393,rarecarat
Classic Five-Stone Round Diamond Band (3.50ct. tw.),16720.0,https://www.rarecarat.com/wedding-ring/55-Classic-Five-Stone-Round-Diamond-Band-(3.50ct.-tw.)/31336,rarecarat
Emerald-Cut Bezel Diamond Eternity Ring (5.00ct. tw.),16320.0,https://www.rarecarat.com/wedding-ring/55-Emerald-Cut-Bezel-Diamond-Eternity-Ring-(5.00ct.-tw.)/29390,rarecarat
Alondra Shared Prong Anniversary Band,7940.0,https://www.rarecarat.com/wedding-ring/170-Alondra-Shared-Prong-Anniversary-Band/23081,rarecarat
Oval Cut Diamond 7 Stone Ring (5.00 ct. tw.),27330.0,https://www.rarecarat.com/wedding-ring/55-Oval-Cut-Diamond-7-Stone-Ring-(5.00-ct.-tw.)/27855,rarecarat
Asscher Cut Diamond Eternity Ring (5.0 ct. tw.),14650.0,https://www.rarecarat.com/wedding-ring/55-Asscher-Cut-Diamond-Eternity-Ring-(5.0-ct.-tw.)/27781,rarecarat
Cushion Cut Diamond Eternity Ring (8.0 ct. tw.),35140.0,https://www.rarecarat.com/wedding-ring/55-Cushion-Cut-Diamond-Eternity-Ring-(8.0-ct.-tw.)/31209,rarecarat
Emerald Cut Diamond 5 Stone Ring (3.00 ct. tw.),15720.0,https://www.rarecarat.com/wedding-ring/55-Emerald-Cut-Diamond-5-Stone-Ring-(3.00-ct.-tw.)/30095,rarecarat
Emerald Cut Diamond 5 Stone Ring (3.50 ct. tw.),19690.0,https://www.rarecarat.com/wedding-ring/55-Emerald-Cut-Diamond-5-Stone-Ring-(3.50-ct.-tw.)/30119,rarecarat
Isolde Pavé Band,1250.0,https://www.rarecarat.com/wedding-ring/54-Isolde-Pavé-Band/35102,rarecarat
Maplewood Curved Pavé Band,1330.0,https://www.rarecarat.com/wedding-ring/54-Maplewood-Curved-Pavé-Band/35103,rarecarat
Vivi Band,5860.0,https://www.rarecarat.com/wedding-ring/182-Vivi-Band/29164,rarecarat
Eliza Pave Band,1250.0,https://www.rarecarat.com/wedding-ring/170-Eliza-Pave-Band/21207,rarecarat
Mykonos Twist Pave Band,1380.0,https://www.rarecarat.com/wedding-ring/182-Mykonos-Twist-Pave-Band/29955,rarecarat
Mairi Band,1430.0,https://www.rarecarat.com/wedding-ring/182-Mairi-Band/3727,rarecarat
Brooklyn Band,1570.0,https://www.rarecarat.com/wedding-ring/182-Brooklyn-Band/3921,rarecarat
Zera Band,1530.0,https://www.rarecarat.com/wedding-ring/182-Zera-Band/29257,rarecarat
Aria Band,1290.0,https://www.rarecarat.com/wedding-ring/182-Aria-Band/3683,rarecarat
Elara Swirl Pavé Band,1440.0,https://www.rarecarat.com/wedding-ring/56-Elara-Swirl-Pavé-Band/28758,rarecarat
Signature Hearts & Arrows Pavé Spiral Curved Band,1830.0,https://www.rarecarat.com/wedding-ring/57-Signature-Hearts-&-Arrows-Pavé-Spiral-Curved-Band/35756,rarecarat
Vivian Pave Band,1250.0,https://www.rarecarat.com/wedding-ring/170-Vivian-Pave-Band/21266,rarecarat
Delphine Flush Diamond Band,1200.0,https://www.rarecarat.com/wedding-ring/182-Delphine-Flush-Diamond-Band/29940,rarecarat
Bess Band,1210.0,https://www.rarecarat.com/wedding-ring/182-Bess-Band/4393,rarecarat
Xiamora Pavé And Migraing Curved Band,1330.0,https://www.rarecarat.com/wedding-ring/170-Xiamora-Pavé-And-Migraing-Curved-Band/31672,rarecarat
Kateri Beaded Bezel Diamond Wedding Band,1340.0,https://www.rarecarat.com/wedding-ring/182-Kateri-Beaded-Bezel-Diamond-Wedding-Band/29863,rarecarat
Raquel Pavé Diamond Band,1240.0,https://www.rarecarat.com/wedding-ring/53-Raquel-Pavé-Diamond-Band/23846,rarecarat
Nia Pavé Band,1360.0,https://www.rarecarat.com/wedding-ring/170-Nia-Pavé-Band/32177,rarecarat
Paola Band,1300.0,https://www.rarecarat.com/wedding-ring/182-Paola-Band/3787,rarecarat
Anne Pavé Band,1490.0,https://www.rarecarat.com/wedding-ring/170-Anne-Pavé-Band/32154,rarecarat
Classic Seven-Stone Round Diamond Band (3.50ct. tw.),14200.0,https://www.rarecarat.com/wedding-ring/55-Classic-Seven-Stone-Round-Diamond-Band-(3.50ct.-tw.)/31800,rarecarat
Antonella Pavé Band,2000.0,https://www.rarecarat.com/wedding-ring/170-Antonella-Pavé-Band/31669,rarecarat
Classic Seven-Stone Round Diamond Band (1.40ct. tw.),4040.0,https://www.rarecarat.com/wedding-ring/55-Classic-Seven-Stone-Round-Diamond-Band-(1.40ct.-tw.)/31771,rarecarat
Classic Seven-Stone Round Diamond Band (1.00ct. tw.),3300.0,https://www.rarecarat.com/wedding-ring/55-Classic-Seven-Stone-Round-Diamond-Band-(1.00ct.-tw.)/31781,rarecarat
April 9 Stone Shared Prong Anniversary Band,6830.0,https://www.rarecarat.com/wedding-ring/170-April-9-Stone-Shared-Prong-Anniversary-Band/23040,rarecarat
Chauncy Band,1920.0,https://www.rarecarat.com/wedding-ring/182-Chauncy-Band/7249,rarecarat
Mallory 7 Stone Shared Prong Anniversary Band,5800.0,https://www.rarecarat.com/wedding-ring/170-Mallory-7-Stone-Shared-Prong-Anniversary-Band/23033,rarecarat
Aspyn Chevron Diamond Band,1250.0,https://www.rarecarat.com/wedding-ring/182-Aspyn-Chevron-Diamond-Band/29938,rarecarat
Nelly Marquise and Round Diamond Chevron Band,1770.0,https://www.rarecarat.com/wedding-ring/54-Nelly-Marquise-and-Round-Diamond-Chevron-Band/35144,rarecarat
Mireille Curved Diamond Band,1410.0,https://www.rarecarat.com/wedding-ring/182-Mireille-Curved-Diamond-Band/29887,rarecarat
Brea Band,1470.0,https://www.rarecarat.com/wedding-ring/182-Brea-Band/4284,rarecarat
Ama Band,1250.0,https://www.rarecarat.com/wedding-ring/182-Ama-Band/3779,rarecarat
Paislee Pave Band,1380.0,https://www.rarecarat.com/wedding-ring/170-Paislee-Pave-Band/20567,rarecarat
Deirdre Diamond Band,1150.0,https://www.rarecarat.com/wedding-ring/53-Deirdre-Diamond-Band/24960,rarecarat
Sadie Pave Band,1330.0,https://www.rarecarat.com/wedding-ring/170-Sadie-Pave-Band/21095,rarecarat
Lexie Contemporary Twist Diamond Band,1250.0,https://www.rarecarat.com/wedding-ring/53-Lexie-Contemporary-Twist-Diamond-Band/22424,rarecarat
Jimena Twisted Pave Band,1470.0,https://www.rarecarat.com/wedding-ring/170-Jimena-Twisted-Pave-Band/24369,rarecarat
Levana Band,1640.0,https://www.rarecarat.com/wedding-ring/182-Levana-Band/4037,rarecarat
Lyra Band,1170.0,https://www.rarecarat.com/wedding-ring/54-Lyra-Band/26022,rarecarat
Morven Pavé Diamond Band,1200.0,https://www.rarecarat.com/wedding-ring/53-Morven-Pavé-Diamond-Band/28419,rarecarat
Oval Cut Diamond Eternity Ring (7.0 ct. tw.),26670.0,https://www.rarecarat.com/wedding-ring/55-Oval-Cut-Diamond-Eternity-Ring-(7.0-ct.-tw.)/28251,rarecarat
Radiant Cut Diamond Eternity Ring (6.0 ct. tw.),18680.0,https://www.rarecarat.com/wedding-ring/55-Radiant-Cut-Diamond-Eternity-Ring-(6.0-ct.-tw.)/27933,rarecarat
Radiant Cut Diamond Eternity Ring (7.0 ct. tw.),28200.0,https://www.rarecarat.com/wedding-ring/55-Radiant-Cut-Diamond-Eternity-Ring-(7.0-ct.-tw.)/27957,rarecarat
Oval Cut Diamond Eternity Ring (9.5 ct. tw.),44440.0,https://www.rarecarat.com/wedding-ring/55-Oval-Cut-Diamond-Eternity-Ring-(9.5-ct.-tw.)/30121,rarecarat
Emerald Cut Diamond Eternity Ring (2.0 ct. tw.),5140.0,https://www.rarecarat.com/wedding-ring/55-Emerald-Cut-Diamond-Eternity-Ring-(2.0-ct.-tw.)/27271,rarecarat
Rosalina Band,1300.0,https://www.rarecarat.com/wedding-ring/182-Rosalina-Band/28987,rarecarat
Ellery Band,1370.0,https://www.rarecarat.com/wedding-ring/182-Ellery-Band/3801,rarecarat
Kieran Band,1470.0,https://www.rarecarat.com/wedding-ring/182-Kieran-Band/4631,rarecarat
Geraldine Curved Pave Diamond Band,1650.0,https://www.rarecarat.com/wedding-ring/182-Geraldine-Curved-Pave-Diamond-Band/29838,rarecarat
Trixie Diamond V-Band,1820.0,https://www.rarecarat.com/wedding-ring/53-Trixie-Diamond-V-Band/24997,rarecarat
Leyla Pave Band,1360.0,https://www.rarecarat.com/wedding-ring/170-Leyla-Pave-Band/20647,rarecarat
Bellora East-West Emerald-Cut Diamond Bezel Band,5930.0,https://www.rarecarat.com/wedding-ring/55-Bellora-East-West-Emerald-Cut-Diamond-Bezel-Band/35998,rarecarat
Madelynn Graduating 5-Stone Band,1460.0,https://www.rarecarat.com/wedding-ring/170-Madelynn-Graduating-5-Stone-Band/24407,rarecarat
Classic Emerald Eternity Band,6510.0,https://www.rarecarat.com/wedding-ring/55-Classic-Emerald-Eternity-Band/36220,rarecarat
Serena Band,1680.0,https://www.rarecarat.com/wedding-ring/182-Serena-Band/29053,rarecarat
Dual Harmony Emerald and Diamond Eternity Ring,7590.0,https://www.rarecarat.com/wedding-ring/55-Dual-Harmony-Emerald-and-Diamond-Eternity-Ring/36071,rarecarat
Everett Band,1700.0,https://www.rarecarat.com/wedding-ring/182-Everett-Band/4179,rarecarat
Elora Pavé Band,1530.0,https://www.rarecarat.com/wedding-ring/170-Elora-Pavé-Band/31666,rarecarat
Radiant Cut Diamond Eternity Ring (8.0 ct. tw.),35100.0,https://www.rarecarat.com/wedding-ring/55-Radiant-Cut-Diamond-Eternity-Ring-(8.0-ct.-tw.)/31651,rarecarat
Charm Diamond Band,1670.0,https://www.rarecarat.com/wedding-ring/54-Charm-Diamond-Band/35957,rarecarat
Jessica Twisted Pave Band,1840.0,https://www.rarecarat.com/wedding-ring/170-Jessica-Twisted-Pave-Band/24375,rarecarat
Cushion Cut Diamond 7 Stone Ring (5.00 ct. tw.),27080.0,https://www.rarecarat.com/wedding-ring/55-Cushion-Cut-Diamond-7-Stone-Ring-(5.00-ct.-tw.)/31583,rarecarat
Cushion Cut Diamond 5 Stone Ring (3.50 ct. tw.),19470.0,https://www.rarecarat.com/wedding-ring/55-Cushion-Cut-Diamond-5-Stone-Ring-(3.50-ct.-tw.)/31182,rarecarat
Classic Round Diamond Eternity Band (5.60ct. tw.),21320.0,https://www.rarecarat.com/wedding-ring/55-Classic-Round-Diamond-Eternity-Band-(5.60ct.-tw.)/28856,rarecarat
Princess Cut Diamond Eternity Ring (6.0 ct. tw.),19540.0,https://www.rarecarat.com/wedding-ring/55-Princess-Cut-Diamond-Eternity-Ring-(6.0-ct.-tw.)/31486,rarecarat
Emerald Cut Diamond 7 Stone Ring (4.20 ct. tw.),20940.0,https://www.rarecarat.com/wedding-ring/55-Emerald-Cut-Diamond-7-Stone-Ring-(4.20-ct.-tw.)/30064,rarecarat
Oval Cut Diamond Eternity Ring (6.0 ct. tw.),21280.0,https://www.rarecarat.com/wedding-ring/55-Oval-Cut-Diamond-Eternity-Ring-(6.0-ct.-tw.)/28220,rarecarat
Curved Gallery Round Diamond Eternity Ring (6.50ct. tw.),21980.0,https://www.rarecarat.com/wedding-ring/55-Curved-Gallery-Round-Diamond-Eternity-Ring-(6.50ct.-tw.)/29338,rarecarat
Classic Round Diamond Eternity Band (6.50ct. tw.),26880.0,https://www.rarecarat.com/wedding-ring/55-Classic-Round-Diamond-Eternity-Band-(6.50ct.-tw.)/28870,rarecarat
Asscher Cut Diamond 5 Stone Ring (1.50 ct. tw.),5440.0,https://www.rarecarat.com/wedding-ring/55-Asscher-Cut-Diamond-5-Stone-Ring-(1.50-ct.-tw.)/27657,rarecarat
East-West Emerald-Cut Diamond U-Prong Eternity Ring (3.50ct. tw.),11320.0,https://www.rarecarat.com/wedding-ring/55-East-West-Emerald-Cut-Diamond-U-Prong-Eternity-Ring-(3.50ct.-tw.)/34187,rarecarat
East-West Emerald-Cut Diamond U-Prong Eternity Ring (3.00ct. tw.),7190.0,https://www.rarecarat.com/wedding-ring/55-East-West-Emerald-Cut-Diamond-U-Prong-Eternity-Ring-(3.00ct.-tw.)/34161,rarecarat
Cache Curved Pave Band,1250.0,https://www.rarecarat.com/wedding-ring/54-Cache-Curved-Pave-Band/30218,rarecarat
Tamara Diamond V-Band,1730.0,https://www.rarecarat.com/wedding-ring/53-Tamara-Diamond-V-Band/25022,rarecarat
Radiant Cut Diamond 5 Stone Ring (3.50 ct. tw.),18380.0,https://www.rarecarat.com/wedding-ring/55-Radiant-Cut-Diamond-5-Stone-Ring-(3.50-ct.-tw.)/34298,rarecarat
Rosa Spiral Pave Band,1680.0,https://www.rarecarat.com/wedding-ring/170-Rosa-Spiral-Pave-Band/21940,rarecarat
Everlee Pave Band,1470.0,https://www.rarecarat.com/wedding-ring/170-Everlee-Pave-Band/20525,rarecarat
Bailey Pave Band,1630.0,https://www.rarecarat.com/wedding-ring/170-Bailey-Pave-Band/22134,rarecarat
U-Prong Emerald-Cut Diamond Eternity Band (6.00ct. tw.),19880.0,https://www.rarecarat.com/wedding-ring/55-U-Prong-Emerald-Cut-Diamond-Eternity-Band-(6.00ct.-tw.)/34237,rarecarat
Emerald-Cut Diamond Scalloped Band (1.50 ct. tw.),4330.0,https://www.rarecarat.com/wedding-ring/55-Emerald-Cut-Diamond-Scalloped-Band-(1.50-ct.-tw.)/30805,rarecarat
Asscher Cut Diamond 7 Stone Ring (1.00 ct. tw.),3400.0,https://www.rarecarat.com/wedding-ring/55-Asscher-Cut-Diamond-7-Stone-Ring-(1.00-ct.-tw.)/27842,rarecarat
Channel-Set Diamond Eternity Band (.25ct. tw.),1290.0,https://www.rarecarat.com/wedding-ring/56-Channel-Set-Diamond-Eternity-Band-(.25ct.-tw.)/37318,rarecarat
Classic Diamond Eternity Band (.25ct. tw.),1290.0,https://www.rarecarat.com/wedding-ring/56-Classic-Diamond-Eternity-Band-(.25ct.-tw.)/37205,rarecarat
Princess-Cut French Pavé Diamond Band (.50 ct. tw.),1370.0,https://www.rarecarat.com/wedding-ring/501-Princess-Cut-French-Pavé-Diamond-Band-(.50-ct.-tw.)/39008,rarecarat
Emerald Cut Diamond 5 Stone Ring (1.00 ct. tw.),3720.0,https://www.rarecarat.com/wedding-ring/55-Emerald-Cut-Diamond-5-Stone-Ring-(1.00-ct.-tw.)/27300,rarecarat
Emerald-Cut Diamond Scalloped Band (1.40 ct. tw.),3990.0,https://www.rarecarat.com/wedding-ring/55-Emerald-Cut-Diamond-Scalloped-Band-(1.40-ct.-tw.)/30820,rarecarat
Princess Cut Diamond 5 Stone Ring (2.00 ct. tw.),7620.0,https://www.rarecarat.com/wedding-ring/55-Princess-Cut-Diamond-5-Stone-Ring-(2.00-ct.-tw.)/28581,rarecarat
East-West Emerald-Cut Bezel Diamond Eternity Ring (2.10ct. tw.),5300.0,https://www.rarecarat.com/wedding-ring/55-East-West-Emerald-Cut-Bezel-Diamond-Eternity-Ring-(2.10ct.-tw.)/29417,rarecarat
Oval Cut Diamond Eternity Ring (2.0 ct. tw.),5030.0,https://www.rarecarat.com/wedding-ring/55-Oval-Cut-Diamond-Eternity-Ring-(2.0-ct.-tw.)/28225,rarecarat
Carolina 5 Stone Anniversary Band,2180.0,https://www.rarecarat.com/wedding-ring/170-Carolina-5-Stone-Anniversary-Band/23205,rarecarat
Princess Cut Diamond 5 Stone Ring (1.50 ct. tw.),4800.0,https://www.rarecarat.com/wedding-ring/55-Princess-Cut-Diamond-5-Stone-Ring-(1.50-ct.-tw.)/28615,rarecarat
Oval Cut Diamond 5 Stone Ring (1.50 ct. tw.),5630.0,https://www.rarecarat.com/wedding-ring/55-Oval-Cut-Diamond-5-Stone-Ring-(1.50-ct.-tw.)/27751,rarecarat
Macie 5 Stone Shared Prong Anniversary Band,4150.0,https://www.rarecarat.com/wedding-ring/170-Macie-5-Stone-Shared-Prong-Anniversary-Band/23044,rarecarat
Bonnie 7 Stone Diamond Band,5330.0,https://www.rarecarat.com/wedding-ring/170-Bonnie-7-Stone-Diamond-Band/23176,rarecarat
Radiant Cut Diamond 5 Stone Ring (2.00 ct. tw.),8310.0,https://www.rarecarat.com/wedding-ring/55-Radiant-Cut-Diamond-5-Stone-Ring-(2.00-ct.-tw.)/27982,rarecarat
Asscher Cut Diamond Eternity Ring (3.0 ct. tw.),7020.0,https://www.rarecarat.com/wedding-ring/55-Asscher-Cut-Diamond-Eternity-Ring-(3.0-ct.-tw.)/27719,rarecarat
Cushion Cut Diamond 5 Stone Ring (2.00 ct. tw.),8390.0,https://www.rarecarat.com/wedding-ring/55-Cushion-Cut-Diamond-5-Stone-Ring-(2.00-ct.-tw.)/28179,rarecarat
Monroe 11 Stone Shared Prong Anniversary Band,8200.0,https://www.rarecarat.com/wedding-ring/170-Monroe-11-Stone-Shared-Prong-Anniversary-Band/23067,rarecarat
East-West Emerald-Cut Bezel Diamond Eternity Ring (3.00ct. tw.),10040.0,https://www.rarecarat.com/wedding-ring/55-East-West-Emerald-Cut-Bezel-Diamond-Eternity-Ring-(3.00ct.-tw.)/29476,rarecarat
Princess Cut Diamond Eternity Ring (4.0 ct. tw.),10430.0,https://www.rarecarat.com/wedding-ring/55-Princess-Cut-Diamond-Eternity-Ring-(4.0-ct.-tw.)/28566,rarecarat
Classic Round Diamond Eternity Band (4.00ct. tw.),9220.0,https://www.rarecarat.com/wedding-ring/55-Classic-Round-Diamond-Eternity-Band-(4.00ct.-tw.)/28894,rarecarat
Mylah 7 Stone Diamond Band,8000.0,https://www.rarecarat.com/wedding-ring/170-Mylah-7-Stone-Diamond-Band/23183,rarecarat
Classic Five-Stone Round Diamond Band (1.50ct. tw.),4840.0,https://www.rarecarat.com/wedding-ring/55-Classic-Five-Stone-Round-Diamond-Band-(1.50ct.-tw.)/31283,rarecarat
Princess Cut Diamond Eternity Ring (2.0 ct. tw.),4940.0,https://www.rarecarat.com/wedding-ring/55-Princess-Cut-Diamond-Eternity-Ring-(2.0-ct.-tw.)/28614,rarecarat
Asscher Cut Diamond Eternity Ring (2.0 ct. tw.),5110.0,https://www.rarecarat.com/wedding-ring/55-Asscher-Cut-Diamond-Eternity-Ring-(2.0-ct.-tw.)/27779,rarecarat
Adley 7 Stone Diamond Band,6180.0,https://www.rarecarat.com/wedding-ring/170-Adley-7-Stone-Diamond-Band/23173,rarecarat
Aurelia 7 Stone Shared Prong Anniversary Band,5540.0,https://www.rarecarat.com/wedding-ring/170-Aurelia-7-Stone-Shared-Prong-Anniversary-Band/23048,rarecarat
Kendra Band,6110.0,https://www.rarecarat.com/wedding-ring/182-Kendra-Band/7426,rarecarat
Mavi 7 Stone Diamond Band,5600.0,https://www.rarecarat.com/wedding-ring/170-Mavi-7-Stone-Diamond-Band/23143,rarecarat
Emerald-Cut Bezel Diamond Eternity Ring (2.85ct. tw.),7780.0,https://www.rarecarat.com/wedding-ring/55-Emerald-Cut-Bezel-Diamond-Eternity-Ring-(2.85ct.-tw.)/29432,rarecarat
Emerald-Cut Diamond Scalloped Band (2.40 ct. tw.),7280.0,https://www.rarecarat.com/wedding-ring/55-Emerald-Cut-Diamond-Scalloped-Band-(2.40-ct.-tw.)/30831,rarecarat
Leona 9 Stone Shared Prong Anniversary Band,6860.0,https://www.rarecarat.com/wedding-ring/170-Leona-9-Stone-Shared-Prong-Anniversary-Band/23055,rarecarat
Round Bezel Diamond Eternity Ring (3.90ct. tw.),12750.0,https://www.rarecarat.com/wedding-ring/55-Round-Bezel-Diamond-Eternity-Ring-(3.90ct.-tw.)/29373,rarecarat
Classic Five-Stone Round Diamond Band (2.00ct. tw.),7900.0,https://www.rarecarat.com/wedding-ring/55-Classic-Five-Stone-Round-Diamond-Band-(2.00ct.-tw.)/31296,rarecarat
Classic Round Diamond Eternity Band (4.20ct. tw.),13760.0,https://www.rarecarat.com/wedding-ring/55-Classic-Round-Diamond-Eternity-Band-(4.20ct.-tw.)/28904,rarecarat
Oval Cut Diamond Eternity Ring (3.0 ct. tw.),6970.0,https://www.rarecarat.com/wedding-ring/55-Oval-Cut-Diamond-Eternity-Ring-(3.0-ct.-tw.)/28239,rarecarat
Princess Cut Diamond Eternity Ring (3.0 ct. tw.),6910.0,https://www.rarecarat.com/wedding-ring/55-Princess-Cut-Diamond-Eternity-Ring-(3.0-ct.-tw.)/28542,rarecarat
Radiant Cut Diamond 5 Stone Ring (2.50 ct. tw.),11380.0,https://www.rarecarat.com/wedding-ring/55-Radiant-Cut-Diamond-5-Stone-Ring-(2.50-ct.-tw.)/27991,rarecarat
Cushion Cut Diamond 5 Stone Ring (2.50 ct. tw.),10270.0,https://www.rarecarat.com/wedding-ring/55-Cushion-Cut-Diamond-5-Stone-Ring-(2.50-ct.-tw.)/31245,rarecarat
Asscher Cut Diamond 5 Stone Ring (2.50 ct. tw.),12380.0,https://www.rarecarat.com/wedding-ring/55-Asscher-Cut-Diamond-5-Stone-Ring-(2.50-ct.-tw.)/31161,rarecarat
Cushion Cut Diamond Eternity Ring (4.0 ct. tw.),10380.0,https://www.rarecarat.com/wedding-ring/55-Cushion-Cut-Diamond-Eternity-Ring-(4.0-ct.-tw.)/27673,rarecarat
Cushion Cut Diamond 7 Stone Ring (3.50 ct. tw.),14680.0,https://www.rarecarat.com/wedding-ring/55-Cushion-Cut-Diamond-7-Stone-Ring-(3.50-ct.-tw.)/28068,rarecarat
East-West Emerald-Cut Bezel Diamond Eternity Ring (4.00ct. tw.),13530.0,https://www.rarecarat.com/wedding-ring/55-East-West-Emerald-Cut-Bezel-Diamond-Eternity-Ring-(4.00ct.-tw.)/29465,rarecarat
Asscher Cut Diamond 7 Stone Ring (3.50 ct. tw.),15920.0,https://www.rarecarat.com/wedding-ring/55-Asscher-Cut-Diamond-7-Stone-Ring-(3.50-ct.-tw.)/27620,rarecarat
Aviana 5 Stone Shared Prong Anniversary Band,8350.0,https://www.rarecarat.com/wedding-ring/170-Aviana-5-Stone-Shared-Prong-Anniversary-Band/23083,rarecarat
Princess Cut Diamond 7 Stone Ring (3.50 ct. tw.),14680.0,https://www.rarecarat.com/wedding-ring/55-Princess-Cut-Diamond-7-Stone-Ring-(3.50-ct.-tw.)/28623,rarecarat
Oval Cut Diamond 7 Stone Ring (3.50 ct. tw.),15300.0,https://www.rarecarat.com/wedding-ring/55-Oval-Cut-Diamond-7-Stone-Ring-(3.50-ct.-tw.)/27868,rarecarat
Emerald Cut Diamond 7 Stone Ring (3.50 ct. tw.),15260.0,https://www.rarecarat.com/wedding-ring/55-Emerald-Cut-Diamond-7-Stone-Ring-(3.50-ct.-tw.)/27328,rarecarat
Delores Diamond Band,1340.0,https://www.rarecarat.com/wedding-ring/54-Delores-Diamond-Band/29610,rarecarat
Crux Diamond Band,1490.0,https://www.rarecarat.com/wedding-ring/54-Crux-Diamond-Band/26008,rarecarat
Elise Pave Band,1500.0,https://www.rarecarat.com/wedding-ring/54-Elise-Pave-Band/29603,rarecarat
Sariah Vintage Band,1370.0,https://www.rarecarat.com/wedding-ring/182-Sariah-Vintage-Band/29101,rarecarat
Neela Band,1380.0,https://www.rarecarat.com/wedding-ring/182-Neela-Band/4564,rarecarat
Elea Band,1330.0,https://www.rarecarat.com/wedding-ring/182-Elea-Band/3707,rarecarat
Nika Band,2550.0,https://www.rarecarat.com/wedding-ring/182-Nika-Band/3949,rarecarat
Chiara Diamond V-Band,2160.0,https://www.rarecarat.com/wedding-ring/53-Chiara-Diamond-V-Band/24951,rarecarat
Fleur Band,2360.0,https://www.rarecarat.com/wedding-ring/182-Fleur-Band/3849,rarecarat
Zyla Band,3950.0,https://www.rarecarat.com/wedding-ring/182-Zyla-Band/29282,rarecarat
Tatiana Band,1600.0,https://www.rarecarat.com/wedding-ring/182-Tatiana-Band/29222,rarecarat
Hape Band,1660.0,https://www.rarecarat.com/wedding-ring/182-Hape-Band/4313,rarecarat
Eve Pave Band,1320.0,https://www.rarecarat.com/wedding-ring/170-Eve-Pave-Band/24378,rarecarat
Sheila Band,1460.0,https://www.rarecarat.com/wedding-ring/182-Sheila-Band/29059,rarecarat
Elsbeth Band,1170.0,https://www.rarecarat.com/wedding-ring/182-Elsbeth-Band/3896,rarecarat
Amorette Vintage Band,1320.0,https://www.rarecarat.com/wedding-ring/182-Amorette-Vintage-Band/29906,rarecarat
Lennox High Polished Band,1550.0,https://www.rarecarat.com/wedding-ring/53-Lennox-High-Polished-Band/22907,rarecarat
Cici Pavé Band,1170.0,https://www.rarecarat.com/wedding-ring/56-Cici-Pavé-Band/30946,rarecarat
Rhya Band,1390.0,https://www.rarecarat.com/wedding-ring/182-Rhya-Band/29034,rarecarat
Lyra Pave Band,1620.0,https://www.rarecarat.com/wedding-ring/170-Lyra-Pave-Band/24426,rarecarat
