name,price,url,details
Periwinkle Petal Polished Band,1240.0,https://www.rarecarat.com/wedding-ring/53-Periwinkle-Petal-Polished-Band/25451,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""33-RCV9329-4WL"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""2.00mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""12"", ""Total Carat Weight (min)"": ""0.05"", ""Clarity"": ""SI1"", ""Color"": ""F-G""}"
Periwinkle Pave Diamond Band,1380.0,https://www.rarecarat.com/wedding-ring/53-Periwinkle-Pave-Diamond-Band/25443,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""33-RCV9328-4WL"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""2.00mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""31"", ""Total Carat Weight (min)"": ""0.18"", ""Clarity"": ""SI1"", ""Color"": ""F-G""}"
Dove Pave Band,1290.0,https://www.rarecarat.com/wedding-ring/182-Dove-Pave-Band/29952,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""51251-W-4W1"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""1.60mm to 1.75mm"", ""Metal"": ""14K White Gold"", ""Shape"": ""Round"", ""Number of Diamonds"": ""15"", ""Total Carat Weight (min)"": ""0.25"", ""Clarity"": ""SI1-SI2"", ""Color"": ""G-H""}"
Phoenix Double Row Pave Band,1620.0,https://www.rarecarat.com/wedding-ring/170-Phoenix-Double-Row-Pave-Band/19928,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""MB0126-14K-W"", ""Sizes Available"": ""3.0 to 12.0"", ""Width Range"": ""2.20mm to 2.30mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""56"", ""Total Carat Weight (min)"": ""0.21"", ""Clarity"": ""SI1"", ""Color"": ""G""}"
Kali Pave Band,1730.0,https://www.rarecarat.com/wedding-ring/170-Kali-Pave-Band/20164,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""MB0275-14K-W"", ""Sizes Available"": ""3.0 to 12.0"", ""Width Range"": ""1.70mm to 1.80mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""21"", ""Total Carat Weight (min)"": ""0.56"", ""Clarity"": ""SI1"", ""Color"": ""G""}"
U-Prong Emerald-Cut Diamond Eternity Band (3.00ct. tw.),8530.0,https://www.rarecarat.com/wedding-ring/55-U-Prong-Emerald-Cut-Diamond-Eternity-Band-(3.00ct.-tw.)/34219,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""UPEM0136024-NAT-14KW"", ""Sizes Available"": ""3.0 to 9.0"", ""Width"": ""4.00mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""24"", ""Total Carat Weight (min)"": ""3.36"", ""Clarity"": ""VS1"", ""Color"": ""G-H""}"
East-West Pear-Shaped Diamond Bezel Band,2740.0,https://www.rarecarat.com/wedding-ring/57-East-West-Pear-Shaped-Diamond-Bezel-Band/32507,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""FR519GFW070"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""2.10mm to 3.67mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""7"", ""Total Carat Weight (min)"": ""0.7"", ""Clarity"": ""SI2"", ""Color"": ""G-H""}"
Classic Seven-Stone Round Diamond Band (5.00ct. tw.),23020.0,https://www.rarecarat.com/wedding-ring/55-Classic-Seven-Stone-Round-Diamond-Band-(5.00ct.-tw.)/31840,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""CG7BR07260-NAT-14KW"", ""Sizes Available"": ""3.0 to 9.0"", ""Width"": ""6.00mm"", ""Metal"": ""14K White Gold"", ""Height"": ""3.80"", ""Number of Diamonds"": ""7"", ""Total Carat Weight (min)"": ""5.04"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Darcy Diamond Twist Band,1250.0,https://www.rarecarat.com/wedding-ring/53-Darcy-Diamond-Twist-Band/24548,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""31-RC11091-4WL"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""1.80mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""36"", ""Total Carat Weight (min)"": ""0.19"", ""Clarity"": ""SI1"", ""Color"": ""F-G""}"
Round Shared-Prong Diamond Eternity Band (1.20ct. tw.),2880.0,https://www.rarecarat.com/wedding-ring/55-Round-Shared-Prong-Diamond-Eternity-Band-(1.20ct.-tw.)/28883,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""SP-BR0066019-NAT-14KW"", ""Sizes Available"": ""3.0 to 9.0"", ""Width"": ""2.60mm"", ""Metal"": ""14K White Gold"", ""Height"": ""2.00"", ""Number of Diamonds"": ""19"", ""Total Carat Weight (min)"": ""1.14"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Curved Gallery Twelve-Stone Round Diamond Band (3.00ct. tw.),8390.0,https://www.rarecarat.com/wedding-ring/55-Curved-Gallery-Twelve-Stone-Round-Diamond-Band-(3.00ct.-tw.)/29331,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""CG-3-4BR02460-NAT-14KW"", ""Sizes Available"": ""3.0 to 9.0"", ""Width"": ""4.10mm"", ""Metal"": ""14K White Gold"", ""Height"": ""2.80"", ""Number of Diamonds"": ""12"", ""Total Carat Weight (min)"": ""3"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Radiant Cut Diamond Eternity Ring (2.0 ct. tw.),4980.0,https://www.rarecarat.com/wedding-ring/55-Radiant-Cut-Diamond-Eternity-Ring-(2.0-ct.-tw.)/28127,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""CG-RA207030-RAET-NAT-2-14KW"", ""Sizes Available"": ""3.0 to 9.0"", ""Width"": ""3.70mm"", ""Metal"": ""14K White Gold"", ""Height"": ""2.25"", ""Number of Diamonds"": ""29"", ""Total Carat Weight (min)"": ""2.09"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Tradition Pavé Band (1/2 ct. tw.),1920.0,https://www.rarecarat.com/wedding-ring/57-Tradition-Pavé-Band-(1-2-ct.-tw.)/32565,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""WB01AFW050"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""2.68mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""14"", ""Total Carat Weight (min)"": ""0.5"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Ellia Band,1340.0,https://www.rarecarat.com/wedding-ring/182-Ellia-Band/4158,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""50848-W-4W1"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""1.50mm to 1.80mm"", ""Metal"": ""14K White Gold"", ""Shape"": ""Round"", ""Number of Diamonds"": ""16"", ""Total Carat Weight (min)"": ""0.16"", ""Clarity"": ""SI1-SI2"", ""Color"": ""G-H""}"
Wavy Floral Vine Diamond  Band,2130.0,https://www.rarecarat.com/wedding-ring/53-Wavy-Floral-Vine-Diamond--Band/25436,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""33-RCV9137-4WL"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""4.00mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""55"", ""Total Carat Weight (min)"": ""0.4"", ""Clarity"": ""SI1"", ""Color"": ""F-G""}"
U-Prong Emerald-Cut Diamond Eternity Band (5.00ct. tw.),14670.0,https://www.rarecarat.com/wedding-ring/55-U-Prong-Emerald-Cut-Diamond-Eternity-Band-(5.00ct.-tw.)/34250,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""UPEM0256020-NAT-14KW"", ""Sizes Available"": ""3.0 to 9.0"", ""Width"": ""4.50mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""20"", ""Total Carat Weight (min)"": ""5"", ""Clarity"": ""VS1"", ""Color"": ""G-H""}"
Diamond Bubble Eternity Band,3120.0,https://www.rarecarat.com/wedding-ring/53-Diamond-Bubble-Eternity-Band/25500,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""33-RCV14E-4WL"", ""Sizes Available"": ""5.0 to 9.0"", ""Width"": ""3.50mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""20"", ""Total Carat Weight (min)"": ""0.9"", ""Clarity"": ""SI1"", ""Color"": ""F-G""}"
Lavinia Diamond Band,1310.0,https://www.rarecarat.com/wedding-ring/53-Lavinia-Diamond-Band/24915,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""31-RC12201-4WL"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""1.60mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""7"", ""Total Carat Weight (min)"": ""0.39"", ""Clarity"": ""SI1"", ""Color"": ""F-G""}"
Raya Pave Band,1680.0,https://www.rarecarat.com/wedding-ring/170-Raya-Pave-Band/24401,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""MB0459-14K-W"", ""Sizes Available"": ""3.0 to 12.0"", ""Width Range"": ""2.50mm to 2.60mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""64"", ""Total Carat Weight (min)"": ""0.32"", ""Clarity"": ""SI1"", ""Color"": ""G""}"
Floral Petal Curved Band,1460.0,https://www.rarecarat.com/wedding-ring/53-Floral-Petal-Curved-Band/25414,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""33-RCV9394-4WL"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""1.60mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""5"", ""Total Carat Weight (min)"": ""0.31"", ""Clarity"": ""SI1"", ""Color"": ""F-G""}"
Tiara Diamond Curved Band,1510.0,https://www.rarecarat.com/wedding-ring/53-Tiara-Diamond-Curved-Band/25366,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""33-RC9446-4WL"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""1.60mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""34"", ""Total Carat Weight (min)"": ""0.29"", ""Clarity"": ""SI1"", ""Color"": ""F-G""}"
Jolie Trio Diamond Band,1540.0,https://www.rarecarat.com/wedding-ring/182-Jolie-Trio-Diamond-Band/29893,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""51267-W-4W1"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""2.50mm to 2.80mm"", ""Metal"": ""14K White Gold"", ""Shape"": ""Round"", ""Number of Diamonds"": ""3"", ""Total Carat Weight (min)"": ""0.1"", ""Clarity"": ""SI1-SI2"", ""Color"": ""G-H""}"
Jules Classic Diamond Band (1.50ct. tw.),3630.0,https://www.rarecarat.com/wedding-ring/59-Jules-Classic-Diamond-Band-(1.50ct.-tw.)/34434,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""UFCH4551A3W-NAT"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""2.30mm to 3.65mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""11"", ""Total Carat Weight (min)"": ""1.5"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Cherry Diamond and Ruby Band,3780.0,https://www.rarecarat.com/wedding-ring/54-Cherry-Diamond-and-Ruby-Band/26056,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""RC9902MB-14KW"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""1.50mm to 1.70mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""4"", ""Total Carat Weight (min)"": ""0.15"", ""Clarity"": ""VS1"", ""Color"": ""G-H""}"
Lisette Beaded Wedding Band,1140.0,https://www.rarecarat.com/wedding-ring/182-Lisette-Beaded-Wedding-Band/29950,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""51258-W-4W6"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""2.10mm to 2.25mm"", ""Metal"": ""14K White Gold""}"
Farida Band,1650.0,https://www.rarecarat.com/wedding-ring/182-Farida-Band/4094,"{""gold_carat"": ""14K"", ""metal_type"": ""Yellow Gold"", ""SKU"": ""51077-W-4Y1"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""2.50mm to 2.70mm"", ""Metal"": ""14K Yellow Gold"", ""Shape"": ""Round"", ""Number of Diamonds"": ""20"", ""Total Carat Weight (min)"": ""0.33"", ""Clarity"": ""SI1-SI2"", ""Color"": ""G-H""}"
Tamsin Marquise Diamond Band,1910.0,https://www.rarecarat.com/wedding-ring/53-Tamsin-Marquise-Diamond-Band/24897,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""31-RC12203-4WL"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""1.80mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""7"", ""Total Carat Weight (min)"": ""0.77"", ""Clarity"": ""SI1"", ""Color"": ""F-G""}"
Jules Classic Diamond Band (1.00ct. tw.),2510.0,https://www.rarecarat.com/wedding-ring/59-Jules-Classic-Diamond-Band-(1.00ct.-tw.)/34461,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""UFOC1533A5W-NAT"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""1.70mm to 3.15mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""11"", ""Total Carat Weight (min)"": ""1"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Oval Cut Diamond 5 Stone Ring (2.00 ct. tw.),8150.0,https://www.rarecarat.com/wedding-ring/55-Oval-Cut-Diamond-5-Stone-Ring-(2.00-ct.-tw.)/27701,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""5-OV040-NAT-14KW"", ""Sizes Available"": ""3.0 to 9.0"", ""Width"": ""6.00mm"", ""Metal"": ""14K White Gold"", ""Height"": ""3.00"", ""Number of Diamonds"": ""5"", ""Total Carat Weight (min)"": ""2"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Asscher Cut Diamond 5 Stone Ring (2.00 ct. tw.),8170.0,https://www.rarecarat.com/wedding-ring/55-Asscher-Cut-Diamond-5-Stone-Ring-(2.00-ct.-tw.)/27644,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""5-AS040-NAT-14KW"", ""Sizes Available"": ""3.0 to 9.0"", ""Width"": ""2.60mm"", ""Metal"": ""14K White Gold"", ""Height"": ""3.55"", ""Number of Diamonds"": ""5"", ""Total Carat Weight (min)"": ""2"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Gracie Pave Band,1360.0,https://www.rarecarat.com/wedding-ring/170-Gracie-Pave-Band/21881,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""MB0118-14K-W"", ""Sizes Available"": ""3.0 to 12.0"", ""Width Range"": ""2.50mm to 2.60mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""14"", ""Total Carat Weight (min)"": ""0.3"", ""Clarity"": ""SI1"", ""Color"": ""G""}"
Halle Pave Band,1880.0,https://www.rarecarat.com/wedding-ring/170-Halle-Pave-Band/23838,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""MB0122-14K-W"", ""Sizes Available"": ""3.0 to 12.0"", ""Width Range"": ""1.90mm to 2.00mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""3"", ""Total Carat Weight (min)"": ""0.72"", ""Clarity"": ""SI1"", ""Color"": ""G""}"
Mila Marquise Diamond Band,1430.0,https://www.rarecarat.com/wedding-ring/170-Mila-Marquise-Diamond-Band/21355,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""SM1029B-14K-W"", ""Sizes Available"": ""3.0 to 12.0"", ""Width Range"": ""1.70mm to 1.80mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""7"", ""Total Carat Weight (min)"": ""0.45"", ""Clarity"": ""SI1"", ""Color"": ""G""}"
Laurel Twisting Vine And Leaf Pavé Band,1610.0,https://www.rarecarat.com/wedding-ring/56-Laurel-Twisting-Vine-And-Leaf-Pavé-Band/29805,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""SDC10041-4WL"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""2.10mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""107"", ""Total Carat Weight (min)"": ""0.5"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Cascade Diamond Eternity Ring,6740.0,https://www.rarecarat.com/wedding-ring/56-Cascade-Diamond-Eternity-Ring/31406,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""SDC10133-4WL"", ""Sizes Available"": ""3.0 to 9.0"", ""Width"": ""4.60mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""42"", ""Total Carat Weight (min)"": ""2.58"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Dallas Band,1520.0,https://www.rarecarat.com/wedding-ring/182-Dallas-Band/3693,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""50948-W-4W1"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""1.80mm to 2.00mm"", ""Metal"": ""14K White Gold"", ""Shape"": ""Round"", ""Number of Diamonds"": ""10"", ""Total Carat Weight (min)"": ""0.37"", ""Clarity"": ""SI1-SI2"", ""Color"": ""G-H""}"
Holly Pave Chevron Band,1290.0,https://www.rarecarat.com/wedding-ring/170-Holly-Pave-Chevron-Band/25472,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""MB0436-14K-W"", ""Sizes Available"": ""3.0 to 12.0"", ""Width Range"": ""1.40mm to 1.50mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""23"", ""Total Carat Weight (min)"": ""0.25"", ""Clarity"": ""SI1"", ""Color"": ""G""}"
Percy Band,1190.0,https://www.rarecarat.com/wedding-ring/182-Percy-Band/4014,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""51044-W-4W1"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""1.50mm to 1.80mm"", ""Metal"": ""14K White Gold"", ""Shape"": ""Round"", ""Number of Diamonds"": ""28"", ""Total Carat Weight (min)"": ""0.2"", ""Clarity"": ""SI1-SI2"", ""Color"": ""G-H""}"
Jasmin Band,1170.0,https://www.rarecarat.com/wedding-ring/182-Jasmin-Band/4113,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""51099-W-4W6"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""2.00mm to 2.20mm"", ""Metal"": ""14K White Gold""}"
Orion Round And Baguette Diamond Band,1580.0,https://www.rarecarat.com/wedding-ring/170-Orion-Round-And-Baguette-Diamond-Band/21171,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""HL1009B-14K-W"", ""Sizes Available"": ""3.0 to 12.0"", ""Width Range"": ""1.70mm to 1.80mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""13"", ""Total Carat Weight (min)"": ""0.53"", ""Clarity"": ""SI1"", ""Color"": ""G""}"
Natalie Band,1180.0,https://www.rarecarat.com/wedding-ring/182-Natalie-Band/3928,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""51120-W-4W6"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""1.90mm to 2.20mm"", ""Metal"": ""14K White Gold""}"
Topaz Band,2140.0,https://www.rarecarat.com/wedding-ring/182-Topaz-Band/29221,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""51116-W-4W1"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""2.50mm to 2.70mm"", ""Metal"": ""14K White Gold"", ""Shape"": ""Round"", ""Number of Diamonds"": ""13"", ""Total Carat Weight (min)"": ""0.37"", ""Clarity"": ""SI1-SI2"", ""Color"": ""G-H""}"
Classic Seven-Stone Round Diamond Band (2.10ct. tw.),6690.0,https://www.rarecarat.com/wedding-ring/55-Classic-Seven-Stone-Round-Diamond-Band-(2.10ct.-tw.)/31850,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""CG7BR03060-NAT-14KW"", ""Sizes Available"": ""3.0 to 9.0"", ""Width"": ""4.30mm"", ""Metal"": ""14K White Gold"", ""Height"": ""2.80"", ""Number of Diamonds"": ""7"", ""Total Carat Weight (min)"": ""2.1"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Isla Band,1240.0,https://www.rarecarat.com/wedding-ring/182-Isla-Band/3665,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""50971-W-4W1"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""1.50mm to 1.80mm"", ""Metal"": ""14K White Gold"", ""Shape"": ""Round"", ""Number of Diamonds"": ""10"", ""Total Carat Weight (min)"": ""0.05"", ""Clarity"": ""SI1-SI2"", ""Color"": ""G-H""}"
Tulum Floral Wedding Band,1240.0,https://www.rarecarat.com/wedding-ring/182-Tulum-Floral-Wedding-Band/29910,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""51239-W-4W1"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""1.70mm to 1.90mm"", ""Metal"": ""14K White Gold"", ""Shape"": ""Marquise"", ""Number of Diamonds"": ""5"", ""Total Carat Weight (min)"": ""0.25"", ""Clarity"": ""SI1-SI2"", ""Color"": ""G-H""}"
Deirdre Luxe Diamond Band,1390.0,https://www.rarecarat.com/wedding-ring/53-Deirdre-Luxe-Diamond-Band/28463,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""31-RC12204-4WL"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""1.80mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""5"", ""Total Carat Weight (min)"": ""0.53"", ""Clarity"": ""SI1"", ""Color"": ""F-G""}"
Angel Band,1580.0,https://www.rarecarat.com/wedding-ring/170-Angel-Band/24387,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""MB0457-14K-W"", ""Sizes Available"": ""3.0 to 12.0"", ""Width Range"": ""1.90mm to 2.00mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""7"", ""Total Carat Weight (min)"": ""0.47"", ""Clarity"": ""SI1"", ""Color"": ""G""}"
Rainey Band,1710.0,https://www.rarecarat.com/wedding-ring/182-Rainey-Band/29016,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""51047-W-4W1"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""2.30mm to 2.40mm"", ""Metal"": ""14K White Gold"", ""Shape"": ""Round"", ""Number of Diamonds"": ""30"", ""Total Carat Weight (min)"": ""0.5"", ""Clarity"": ""SI1-SI2"", ""Color"": ""G-H""}"
Signature Hearts & Arrows Knife-Edge Band,2110.0,https://www.rarecarat.com/wedding-ring/57-Signature-Hearts-&-Arrows-Knife-Edge-Band/35751,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""WB38YFW035"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""2.20mm to 2.30mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""46"", ""Total Carat Weight (min)"": ""0.35"", ""Clarity"": ""VS2"", ""Color"": ""F""}"
Angelique Band,1670.0,https://www.rarecarat.com/wedding-ring/182-Angelique-Band/4457,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""50644-W-4W1"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""2.60mm to 2.80mm"", ""Metal"": ""14K White Gold"", ""Shape"": ""Round"", ""Number of Diamonds"": ""47"", ""Total Carat Weight (min)"": ""0.33"", ""Clarity"": ""SI1-SI2"", ""Color"": ""G-H""}"
Elsa Contemporary Twist Diamond Band,1410.0,https://www.rarecarat.com/wedding-ring/53-Elsa-Contemporary-Twist-Diamond-Band/22395,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""31-RC101-4WL"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""2.00mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""50"", ""Total Carat Weight (min)"": ""0.25"", ""Clarity"": ""SI1"", ""Color"": ""F-G""}"
Kenzie Square Pave Band,1380.0,https://www.rarecarat.com/wedding-ring/170-Kenzie-Square-Pave-Band/20925,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""MB0329-14K-W"", ""Sizes Available"": ""3.0 to 12.0"", ""Width Range"": ""1.90mm to 2.00mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""11"", ""Total Carat Weight (min)"": ""0.33"", ""Clarity"": ""SI1"", ""Color"": ""G""}"
Francesca Diamond Band,1150.0,https://www.rarecarat.com/wedding-ring/56-Francesca-Diamond-Band/28683,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""SDC10014-4WL"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""2.10mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""16"", ""Total Carat Weight (min)"": ""0.48"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Cushion Cut Diamond 5 Stone Ring (1.50 ct. tw.),5860.0,https://www.rarecarat.com/wedding-ring/55-Cushion-Cut-Diamond-5-Stone-Ring-(1.50-ct.-tw.)/28170,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""5-CU030-NAT-14KW"", ""Sizes Available"": ""3.0 to 9.0"", ""Width"": ""4.55mm"", ""Metal"": ""14K White Gold"", ""Height"": ""2.90"", ""Number of Diamonds"": ""5"", ""Total Carat Weight (min)"": ""1.5"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Lexa Pavé Diamond Band,1190.0,https://www.rarecarat.com/wedding-ring/56-Lexa-Pavé-Diamond-Band/28718,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""SDC10019-4WL"", ""Sizes Available"": ""3.0 to 10.0"", ""Width"": ""1.80mm"", ""Metal"": ""14K White Gold"", ""Number of Diamonds"": ""17"", ""Total Carat Weight (min)"": ""0.32"", ""Clarity"": ""SI1"", ""Color"": ""G-H""}"
Cindy Band,1180.0,https://www.rarecarat.com/wedding-ring/182-Cindy-Band/4583,"{""gold_carat"": ""14K"", ""metal_type"": ""White Gold"", ""SKU"": ""50820-W-4W1"", ""Sizes Available"": ""3.0 to 10.0"", ""Width Range"": ""1.80mm to 2.10mm"", ""Metal"": ""14K White Gold"", ""Shape"": ""Round"", ""Number of Diamonds"": ""2"", ""Total Carat Weight (min)"": ""0.05"", ""Clarity"": ""SI1-SI2"", ""Color"": ""G-H""}"
